Date,Open,High,Low,Close,Adj Close,Volume
2001-11-01,16.879999,16.879999,16.879999,16.879999,11.632630,0
2001-11-02,16.930000,16.930000,16.930000,16.930000,11.667087,0
2001-11-05,17.170000,17.170000,17.170000,17.170000,11.832481,0
2001-11-06,17.420000,17.420000,17.420000,17.420000,12.004766,0
2001-11-07,17.379999,17.379999,17.379999,17.379999,11.977198,0
2001-11-08,17.420000,17.420000,17.420000,17.420000,12.004766,0
2001-11-09,17.450001,17.450001,17.450001,17.450001,12.025440,0
2001-11-12,17.420000,17.420000,17.420000,17.420000,12.004766,0
2001-11-13,17.750000,17.750000,17.750000,17.750000,12.232178,0
2001-11-14,17.780001,17.780001,17.780001,17.780001,12.252854,0
2001-11-15,17.799999,17.799999,17.799999,17.799999,12.266638,0
2001-11-16,17.740000,17.740000,17.740000,17.740000,12.225289,0
2001-11-19,17.940001,17.940001,17.940001,17.940001,12.363117,0
2001-11-20,17.809999,17.809999,17.809999,17.809999,12.273527,0
2001-11-21,17.719999,17.719999,17.719999,17.719999,12.211504,0
2001-11-23,17.930000,17.930000,17.930000,17.930000,12.356224,0
2001-11-26,18.040001,18.040001,18.040001,18.040001,12.432028,0
2001-11-27,17.910000,17.910000,17.910000,17.910000,12.342443,0
2001-11-28,17.590000,17.590000,17.590000,17.590000,12.121920,0
2001-11-29,17.770000,17.770000,17.770000,17.770000,12.245960,0
2001-11-30,17.760000,17.760000,17.760000,17.760000,12.239070,0
2001-12-03,17.610001,17.610001,17.610001,17.610001,12.135701,0
2001-12-04,17.850000,17.850000,17.850000,17.850000,12.301093,0
2001-12-05,18.250000,18.250000,18.250000,18.250000,12.576746,0
2001-12-06,18.200001,18.200001,18.200001,18.200001,12.542294,0
2001-12-07,18.059999,18.059999,18.059999,18.059999,12.445810,0
2001-12-10,17.780001,17.780001,17.780001,17.780001,12.252854,0
2001-12-11,17.730000,17.730000,17.730000,17.730000,12.218395,0
2001-12-12,17.730000,17.730000,17.730000,17.730000,12.218395,0
2001-12-13,17.459999,17.459999,17.459999,17.459999,12.032330,0
2001-12-14,17.320000,17.320000,17.320000,17.320000,12.075558,0
2001-12-17,17.490000,17.490000,17.490000,17.490000,12.194080,0
2001-12-18,17.620001,17.620001,17.620001,17.620001,12.284717,0
2001-12-19,17.730000,17.730000,17.730000,17.730000,12.361409,0
2001-12-20,17.580000,17.580000,17.580000,17.580000,12.256828,0
2001-12-21,17.660000,17.660000,17.660000,17.660000,12.312607,0
2001-12-24,17.650000,17.650000,17.650000,17.650000,12.305633,0
2001-12-26,17.719999,17.719999,17.719999,17.719999,12.354436,0
2001-12-27,17.850000,17.850000,17.850000,17.850000,12.445074,0
2001-12-28,17.910000,17.910000,17.910000,17.910000,12.486908,0
2001-12-31,17.709999,17.709999,17.709999,17.709999,12.347466,0
2002-01-02,17.809999,17.809999,17.809999,17.809999,12.417186,0
2002-01-03,17.980000,17.980000,17.980000,17.980000,12.535709,0
2002-01-04,18.090000,18.090000,18.090000,18.090000,12.612404,0
2002-01-07,17.969999,17.969999,17.969999,17.969999,12.528738,0
2002-01-08,17.910000,17.910000,17.910000,17.910000,12.486908,0
2002-01-09,17.830000,17.830000,17.830000,17.830000,12.431128,0
2002-01-10,17.850000,17.850000,17.850000,17.850000,12.445074,0
2002-01-11,17.680000,17.680000,17.680000,17.680000,12.326550,0
2002-01-14,17.570000,17.570000,17.570000,17.570000,12.249861,0
2002-01-15,17.690001,17.690001,17.690001,17.690001,12.333522,0
2002-01-16,17.400000,17.400000,17.400000,17.400000,12.131331,0
2002-01-17,17.580000,17.580000,17.580000,17.580000,12.256828,0
2002-01-18,17.400000,17.400000,17.400000,17.400000,12.131331,0
2002-01-22,17.280001,17.280001,17.280001,17.280001,12.047671,0
2002-01-23,17.410000,17.410000,17.410000,17.410000,12.138304,0
2002-01-24,17.469999,17.469999,17.469999,17.469999,12.180137,0
2002-01-25,17.490000,17.490000,17.490000,17.490000,12.194080,0
2002-01-28,17.490000,17.490000,17.490000,17.490000,12.194080,0
2002-01-29,16.990000,16.990000,16.990000,16.990000,11.845477,0
2002-01-30,17.190001,17.190001,17.190001,17.190001,11.984920,0
2002-01-31,17.450001,17.450001,17.450001,17.450001,12.166193,0
2002-02-01,17.330000,17.330000,17.330000,17.330000,12.082527,0
2002-02-04,16.900000,16.900000,16.900000,16.900000,11.782729,0
2002-02-05,16.830000,16.830000,16.830000,16.830000,11.733928,0
2002-02-06,16.730000,16.730000,16.730000,16.730000,11.664207,0
2002-02-07,16.680000,16.680000,16.680000,16.680000,11.629347,0
2002-02-08,16.930000,16.930000,16.930000,16.930000,11.803647,0
2002-02-11,17.180000,17.180000,17.180000,17.180000,11.977947,0
2002-02-12,17.110001,17.110001,17.110001,17.110001,11.929145,0
2002-02-13,17.280001,17.280001,17.280001,17.280001,12.047671,0
2002-02-14,17.250000,17.250000,17.250000,17.250000,12.026752,0
2002-02-15,17.059999,17.059999,17.059999,17.059999,11.894282,0
2002-02-19,16.740000,16.740000,16.740000,16.740000,11.671178,0
2002-02-20,16.969999,16.969999,16.969999,16.969999,11.831534,0
2002-02-21,16.709999,16.709999,16.709999,16.709999,11.650263,0
2002-02-22,16.840000,16.840000,16.840000,16.840000,11.740900,0
2002-02-25,17.150000,17.150000,17.150000,17.150000,11.957031,0
2002-02-26,17.150000,17.150000,17.150000,17.150000,11.957031,0
2002-02-27,17.160000,17.160000,17.160000,17.160000,11.964005,0
2002-02-28,17.110001,17.110001,17.110001,17.110001,11.929145,0
2002-03-01,17.500000,17.500000,17.500000,17.500000,12.201053,0
2002-03-04,17.840000,17.840000,17.840000,17.840000,12.438103,0
2002-03-05,17.719999,17.719999,17.719999,17.719999,12.354436,0
2002-03-06,17.980000,17.980000,17.980000,17.980000,12.535709,0
2002-03-07,17.900000,17.900000,17.900000,17.900000,12.479932,0
2002-03-08,18.000000,18.000000,18.000000,18.000000,12.549653,0
2002-03-11,18.059999,18.059999,18.059999,18.059999,12.591486,0
2002-03-12,18.020000,18.020000,18.020000,18.020000,12.563601,0
2002-03-13,17.850000,17.850000,17.850000,17.850000,12.445074,0
2002-03-14,17.840000,17.840000,17.840000,17.840000,12.438103,0
2002-03-15,18.040001,18.040001,18.040001,18.040001,12.577541,0
2002-03-18,18.030001,18.030001,18.030001,18.030001,12.570572,0
2002-03-19,18.100000,18.100000,18.100000,18.100000,12.619376,0
2002-03-20,17.820000,17.820000,17.820000,17.820000,12.424157,0
2002-03-21,17.840000,17.840000,17.840000,17.840000,12.438103,0
2002-03-22,17.770000,17.770000,17.770000,17.770000,12.389297,0
2002-03-25,17.510000,17.510000,17.510000,17.510000,12.208027,0
2002-03-26,17.610001,17.610001,17.610001,17.610001,12.277747,0
2002-03-27,17.709999,17.709999,17.709999,17.709999,12.347466,0
2002-03-28,17.750000,17.750000,17.750000,17.750000,12.375353,0
2002-04-01,17.740000,17.740000,17.740000,17.740000,12.368383,0
2002-04-02,17.590000,17.590000,17.590000,17.590000,12.263803,0
2002-04-03,17.410000,17.410000,17.410000,17.410000,12.138304,0
2002-04-04,17.430000,17.430000,17.430000,17.430000,12.152247,0
2002-04-05,17.370001,17.370001,17.370001,17.370001,12.110416,0
2002-04-08,17.420000,17.420000,17.420000,17.420000,12.145278,0
2002-04-09,17.299999,17.299999,17.299999,17.299999,12.061612,0
2002-04-10,17.500000,17.500000,17.500000,17.500000,12.201053,0
2002-04-11,17.090000,17.090000,17.090000,17.090000,11.915199,0
2002-04-12,17.200001,17.200001,17.200001,17.200001,11.991892,0
2002-04-15,17.070000,17.070000,17.070000,17.070000,11.901258,0
2002-04-16,17.469999,17.469999,17.469999,17.469999,12.180137,0
2002-04-17,17.430000,17.430000,17.430000,17.430000,12.152247,0
2002-04-18,17.410000,17.410000,17.410000,17.410000,12.138304,0
2002-04-19,17.420000,17.420000,17.420000,17.420000,12.145278,0
2002-04-22,17.150000,17.150000,17.150000,17.150000,11.957031,0
2002-04-23,17.040001,17.040001,17.040001,17.040001,11.880341,0
2002-04-24,16.920000,16.920000,16.920000,16.920000,11.796675,0
2002-04-25,16.900000,16.900000,16.900000,16.900000,11.782729,0
2002-04-26,16.660000,16.660000,16.660000,16.660000,11.615402,0
2002-04-29,16.500000,16.500000,16.500000,16.500000,11.503848,0
2002-04-30,16.670000,16.670000,16.670000,16.670000,11.622375,0
2002-05-01,16.820000,16.820000,16.820000,16.820000,11.726954,0
2002-05-02,16.799999,16.799999,16.799999,16.799999,11.713009,0
2002-05-03,16.620001,16.620001,16.620001,16.620001,11.587518,0
2002-05-06,16.299999,16.299999,16.299999,16.299999,11.364408,0
2002-05-07,16.250000,16.250000,16.250000,16.250000,11.329549,0
2002-05-08,16.870001,16.870001,16.870001,16.870001,11.761817,0
2002-05-09,16.620001,16.620001,16.620001,16.620001,11.587518,0
2002-05-10,16.340000,16.340000,16.340000,16.340000,11.392299,0
2002-05-13,16.650000,16.650000,16.650000,16.650000,11.608430,0
2002-05-14,17.000000,17.000000,17.000000,17.000000,11.852452,0
2002-05-15,16.910000,16.910000,16.910000,16.910000,11.789701,0
2002-05-16,17.020000,17.020000,17.020000,17.020000,11.866396,0
2002-05-17,17.160000,17.160000,17.160000,17.160000,11.964005,0
2002-05-20,16.930000,16.930000,16.930000,16.930000,11.803647,0
2002-05-21,16.740000,16.740000,16.740000,16.740000,11.671178,0
2002-05-22,16.840000,16.840000,16.840000,16.840000,11.740900,0
2002-05-23,17.010000,17.010000,17.010000,17.010000,11.859424,0
2002-05-24,16.799999,16.799999,16.799999,16.799999,11.713009,0
2002-05-28,16.660000,16.660000,16.660000,16.660000,11.615402,0
2002-05-29,16.559999,16.559999,16.559999,16.559999,11.545682,0
2002-05-30,16.510000,16.510000,16.510000,16.510000,11.510821,0
2002-05-31,16.549999,16.549999,16.549999,16.549999,11.538709,0
2002-06-03,16.139999,16.139999,16.139999,16.139999,11.252856,0
2002-06-04,16.139999,16.139999,16.139999,16.139999,11.252856,0
2002-06-05,16.290001,16.290001,16.290001,16.290001,11.357436,0
2002-06-06,15.970000,15.970000,15.970000,15.970000,11.134333,0
2002-06-07,15.940000,15.940000,15.940000,15.940000,11.113417,0
2002-06-10,15.990000,15.990000,15.990000,15.990000,11.148277,0
2002-06-11,15.730000,15.730000,15.730000,15.730000,10.967005,0
2002-06-12,15.830000,15.830000,15.830000,15.830000,11.036724,0
2002-06-13,15.670000,15.670000,15.670000,15.670000,10.925170,0
2002-06-14,15.630000,15.630000,15.630000,15.630000,10.897283,0
2002-06-17,16.080000,16.080000,16.080000,16.080000,11.211024,0
2002-06-18,16.100000,16.100000,16.100000,16.100000,11.224971,0
2002-06-19,15.830000,15.830000,15.830000,15.830000,11.036724,0
2002-06-20,15.620000,15.620000,15.620000,15.620000,10.890310,0
2002-06-21,15.350000,15.350000,15.350000,15.350000,10.702067,0
2002-06-24,15.410000,15.410000,15.410000,15.410000,10.743896,0
2002-06-25,15.150000,15.150000,15.150000,15.150000,10.562626,0
2002-06-26,15.150000,15.150000,15.150000,15.150000,10.562626,0
2002-06-27,15.380000,15.380000,15.380000,15.380000,10.722983,0
2002-06-28,15.370000,15.370000,15.370000,15.370000,10.716010,0
2002-07-01,15.040000,15.040000,15.040000,15.040000,10.485933,0
2002-07-02,14.730000,14.730000,14.730000,14.730000,10.269802,0
2002-07-03,14.820000,14.820000,14.820000,14.820000,10.332547,0
2002-07-05,15.360000,15.360000,15.360000,15.360000,10.709037,0
2002-07-08,15.180000,15.180000,15.180000,15.180000,10.583543,0
2002-07-09,14.810000,14.810000,14.810000,14.810000,10.325577,0
2002-07-10,14.300000,14.300000,14.300000,14.300000,9.970006,0
2002-07-11,14.410000,14.410000,14.410000,14.410000,10.046698,0
2002-07-12,14.320000,14.320000,14.320000,14.320000,9.983946,0
2002-07-15,14.270000,14.270000,14.270000,14.270000,9.949088,0
2002-07-16,14.000000,14.000000,14.000000,14.000000,9.760841,0
2002-07-17,14.080000,14.080000,14.080000,14.080000,9.816619,0
2002-07-18,13.700000,13.700000,13.700000,13.700000,9.551680,0
2002-07-19,13.180000,13.180000,13.180000,13.180000,9.189137,0
2002-07-22,12.750000,12.750000,12.750000,12.750000,8.889338,0
2002-07-23,12.400000,12.400000,12.400000,12.400000,8.645317,0
2002-07-24,13.110000,13.110000,13.110000,13.110000,9.140330,0
2002-07-25,13.040000,13.040000,13.040000,13.040000,9.091528,0
2002-07-26,13.260000,13.260000,13.260000,13.260000,9.244914,0
2002-07-29,13.980000,13.980000,13.980000,13.980000,9.746898,0
2002-07-30,14.040000,14.040000,14.040000,14.040000,9.788731,0
2002-07-31,14.170000,14.170000,14.170000,14.170000,9.879369,0
2002-08-01,13.760000,13.760000,13.760000,13.760000,9.593514,0
2002-08-02,13.440000,13.440000,13.440000,13.440000,9.370408,0
2002-08-05,12.980000,12.980000,12.980000,12.980000,9.049694,0
2002-08-06,13.370000,13.370000,13.370000,13.370000,9.321605,0
2002-08-07,13.640000,13.640000,13.640000,13.640000,9.509848,0
2002-08-08,14.080000,14.080000,14.080000,14.080000,9.816619,0
2002-08-09,14.140000,14.140000,14.140000,14.140000,9.858452,0
2002-08-12,14.060000,14.060000,14.060000,14.060000,9.802674,0
2002-08-13,13.760000,13.760000,13.760000,13.760000,9.593514,0
2002-08-14,14.310000,14.310000,14.310000,14.310000,9.976974,0
2002-08-15,14.480000,14.480000,14.480000,14.480000,10.095500,0
2002-08-16,14.460000,14.460000,14.460000,14.460000,10.081556,0
2002-08-19,14.800000,14.800000,14.800000,14.800000,10.318606,0
2002-08-20,14.590000,14.590000,14.590000,14.590000,10.172193,0
2002-08-21,14.780000,14.780000,14.780000,14.780000,10.304662,0
2002-08-22,14.990000,14.990000,14.990000,14.990000,10.451072,0
2002-08-23,14.650000,14.650000,14.650000,14.650000,10.214025,0
2002-08-26,14.650000,14.650000,14.650000,14.650000,10.214025,0
2002-08-27,14.550000,14.550000,14.550000,14.550000,10.144304,0
2002-08-28,14.290000,14.290000,14.290000,14.290000,9.963030,0
2002-08-29,14.290000,14.290000,14.290000,14.290000,9.963030,0
2002-08-30,14.270000,14.270000,14.270000,14.270000,9.949088,0
2002-09-03,13.670000,13.670000,13.670000,13.670000,9.530766,0
2002-09-04,13.920000,13.920000,13.920000,13.920000,9.705067,0
2002-09-05,13.700000,13.700000,13.700000,13.700000,9.551680,0
2002-09-06,13.930000,13.930000,13.930000,13.930000,9.712038,0
2002-09-09,14.070000,14.070000,14.070000,14.070000,9.809649,0
2002-09-10,14.170000,14.170000,14.170000,14.170000,9.879369,0
2002-09-11,14.170000,14.170000,14.170000,14.170000,9.879369,0
2002-09-12,13.820000,13.820000,13.820000,13.820000,9.635345,0
2002-09-13,13.870000,13.870000,13.870000,13.870000,9.670206,0
2002-09-16,13.890000,13.890000,13.890000,13.890000,9.684151,0
2002-09-17,13.610000,13.610000,13.610000,13.610000,9.488933,0
2002-09-18,13.550000,13.550000,13.550000,13.550000,9.447102,0
2002-09-19,13.150000,13.150000,13.150000,13.150000,9.168217,0
2002-09-20,13.180000,13.180000,13.180000,13.180000,9.189137,0
2002-09-23,13.000000,13.000000,13.000000,13.000000,9.063642,0
2002-09-24,12.770000,12.770000,12.770000,12.770000,8.903282,0
2002-09-25,13.090000,13.090000,13.090000,13.090000,9.126389,0
2002-09-26,13.330000,13.330000,13.330000,13.330000,9.293716,0
2002-09-27,12.900000,12.900000,12.900000,12.900000,8.993919,0
2002-09-30,12.710000,12.710000,12.710000,12.710000,8.861449,0
2002-10-01,13.220000,13.220000,13.220000,13.220000,9.217024,0
2002-10-02,12.910000,12.910000,12.910000,12.910000,9.000890,0
2002-10-03,12.770000,12.770000,12.770000,12.770000,8.903282,0
2002-10-04,12.490000,12.490000,12.490000,12.490000,8.708065,0
2002-10-07,12.250000,12.250000,12.250000,12.250000,8.540737,0
2002-10-08,12.460000,12.460000,12.460000,12.460000,8.687148,0
2002-10-09,12.120000,12.120000,12.120000,12.120000,8.450099,0
2002-10-10,12.550000,12.550000,12.550000,12.550000,8.749899,0
2002-10-11,13.040000,13.040000,13.040000,13.040000,9.091528,0
2002-10-14,13.130000,13.130000,13.130000,13.130000,9.154275,0
2002-10-15,13.750000,13.750000,13.750000,13.750000,9.586542,0
2002-10-16,13.420000,13.420000,13.420000,13.420000,9.356465,0
2002-10-17,13.720000,13.720000,13.720000,13.720000,9.565626,0
2002-10-18,13.800000,13.800000,13.800000,13.800000,9.621403,0
2002-10-21,14.040000,14.040000,14.040000,14.040000,9.788731,0
2002-10-22,13.890000,13.890000,13.890000,13.890000,9.684151,0
2002-10-23,13.990000,13.990000,13.990000,13.990000,9.753869,0
2002-10-24,13.770000,13.770000,13.770000,13.770000,9.600487,0
2002-10-25,14.010000,14.010000,14.010000,14.010000,9.767814,0
2002-10-28,13.890000,13.890000,13.890000,13.890000,9.684151,0
2002-10-29,13.770000,13.770000,13.770000,13.770000,9.600487,0
2002-10-30,13.910000,13.910000,13.910000,13.910000,9.698093,0
2002-10-31,13.830000,13.830000,13.830000,13.830000,9.642318,0
2002-11-01,14.070000,14.070000,14.070000,14.070000,9.809649,0
2002-11-04,14.180000,14.180000,14.180000,14.180000,9.886338,0
2002-11-05,14.290000,14.290000,14.290000,14.290000,9.963030,0
2002-11-06,14.430000,14.430000,14.430000,14.430000,10.060639,0
2002-11-07,14.100000,14.100000,14.100000,14.100000,9.830563,0
2002-11-08,13.980000,13.980000,13.980000,13.980000,9.746898,0
2002-11-11,13.690000,13.690000,13.690000,13.690000,9.544708,0
2002-11-12,13.800000,13.800000,13.800000,13.800000,9.621403,0
2002-11-13,13.790000,13.790000,13.790000,13.790000,9.614429,0
2002-11-14,14.130000,14.130000,14.130000,14.130000,9.851480,0
2002-11-15,14.220000,14.220000,14.220000,14.220000,9.914226,0
2002-11-18,14.080000,14.080000,14.080000,14.080000,9.816619,0
2002-11-19,14.020000,14.020000,14.020000,14.020000,9.774788,0
2002-11-20,14.290000,14.290000,14.290000,14.290000,9.963030,0
2002-11-21,14.600000,14.600000,14.600000,14.600000,10.179163,0
2002-11-22,14.550000,14.550000,14.550000,14.550000,10.144304,0
2002-11-25,14.590000,14.590000,14.590000,14.590000,10.172193,0
2002-11-26,14.280000,14.280000,14.280000,14.280000,9.956060,0
2002-11-27,14.680000,14.680000,14.680000,14.680000,10.234941,0
2002-11-29,14.680000,14.680000,14.680000,14.680000,10.234941,0
2002-12-02,14.620000,14.620000,14.620000,14.620000,10.193109,0
2002-12-03,14.400000,14.400000,14.400000,14.400000,10.039723,0
2002-12-04,14.360000,14.360000,14.360000,14.360000,10.011836,0
2002-12-05,14.190000,14.190000,14.190000,14.190000,9.893311,0
2002-12-06,14.270000,14.270000,14.270000,14.270000,9.949088,0
2002-12-09,13.960000,13.960000,13.960000,13.960000,9.732954,0
2002-12-10,14.150000,14.150000,14.150000,14.150000,9.865423,0
2002-12-11,14.160000,14.160000,14.160000,14.160000,9.872396,0
2002-12-12,14.110000,14.110000,14.110000,14.110000,9.837535,0
2002-12-13,13.700000,13.700000,13.700000,13.700000,9.707860,0
2002-12-16,14.020000,14.020000,14.020000,14.020000,9.934614,0
2002-12-17,13.910000,13.910000,13.910000,13.910000,9.856667,0
2002-12-18,13.720000,13.720000,13.720000,13.720000,9.722033,0
2002-12-19,13.620000,13.620000,13.620000,13.620000,9.651174,0
2002-12-20,13.800000,13.800000,13.800000,13.800000,9.778720,0
2002-12-23,13.820000,13.820000,13.820000,13.820000,9.792892,0
2002-12-24,13.750000,13.750000,13.750000,13.750000,9.743291,0
2002-12-26,13.700000,13.700000,13.700000,13.700000,9.707860,0
2002-12-27,13.490000,13.490000,13.490000,13.490000,9.559054,0
2002-12-30,13.550000,13.550000,13.550000,13.550000,9.601570,0
2002-12-31,13.560000,13.560000,13.560000,13.560000,9.608657,0
2003-01-02,14.010000,14.010000,14.010000,14.010000,9.927527,0
2003-01-03,14.000000,14.000000,14.000000,14.000000,9.920442,0
2003-01-06,14.320000,14.320000,14.320000,14.320000,10.147195,0
2003-01-07,14.230000,14.230000,14.230000,14.230000,10.083417,0
2003-01-08,14.030000,14.030000,14.030000,14.030000,9.941701,0
2003-01-09,14.300000,14.300000,14.300000,14.300000,10.133023,0
2003-01-10,14.300000,14.300000,14.300000,14.300000,10.133023,0
2003-01-13,14.280000,14.280000,14.280000,14.280000,10.118851,0
2003-01-14,14.370000,14.370000,14.370000,14.370000,10.182624,0
2003-01-15,14.160000,14.160000,14.160000,14.160000,10.033817,0
2003-01-16,14.100000,14.100000,14.100000,14.100000,9.991302,0
2003-01-17,13.910000,13.910000,13.910000,13.910000,9.856667,0
2003-01-21,13.690000,13.690000,13.690000,13.690000,9.700774,0
2003-01-22,13.550000,13.550000,13.550000,13.550000,9.601570,0
2003-01-23,13.690000,13.690000,13.690000,13.690000,9.700774,0
2003-01-24,13.290000,13.290000,13.290000,13.290000,9.417332,0
2003-01-27,13.070000,13.070000,13.070000,13.070000,9.261441,0
2003-01-28,13.240000,13.240000,13.240000,13.240000,9.381904,0
2003-01-29,13.330000,13.330000,13.330000,13.330000,9.445678,0
2003-01-30,13.030000,13.030000,13.030000,13.030000,9.233095,0
2003-01-31,13.200000,13.200000,13.200000,13.200000,9.353559,0
2003-02-03,13.270000,13.270000,13.270000,13.270000,9.403163,0
2003-02-04,13.090000,13.090000,13.090000,13.090000,9.275612,0
2003-02-05,13.020000,13.020000,13.020000,13.020000,9.226011,0
2003-02-06,12.940000,12.940000,12.940000,12.940000,9.169324,0
2003-02-07,12.810000,12.810000,12.810000,12.810000,9.077206,0
2003-02-10,12.910000,12.910000,12.910000,12.910000,9.148064,0
2003-02-11,12.800000,12.800000,12.800000,12.800000,9.070118,0
2003-02-12,12.640000,12.640000,12.640000,12.640000,8.956742,0
2003-02-13,12.630000,12.630000,12.630000,12.630000,8.949655,0
2003-02-14,12.900000,12.900000,12.900000,12.900000,9.140978,0
2003-02-18,13.150000,13.150000,13.150000,13.150000,9.318130,0
2003-02-19,13.060000,13.060000,13.060000,13.060000,9.254354,0
2003-02-20,12.930000,12.930000,12.930000,12.930000,9.162236,0
2003-02-21,13.110000,13.110000,13.110000,13.110000,9.289783,0
2003-02-24,12.860000,12.860000,12.860000,12.860000,9.112633,0
2003-02-25,12.960000,12.960000,12.960000,12.960000,9.183493,0
2003-02-26,12.790000,12.790000,12.790000,12.790000,9.063033,0
2003-02-27,12.940000,12.940000,12.940000,12.940000,9.169324,0
2003-02-28,13.000000,13.000000,13.000000,13.000000,9.211840,0
2003-03-03,12.910000,12.910000,12.910000,12.910000,9.148064,0
2003-03-04,12.710000,12.710000,12.710000,12.710000,9.006344,0
2003-03-05,12.830000,12.830000,12.830000,12.830000,9.091376,0
2003-03-06,12.720000,12.720000,12.720000,12.720000,9.013430,0
2003-03-07,12.820000,12.820000,12.820000,12.820000,9.084291,0
2003-03-10,12.490000,12.490000,12.490000,12.490000,8.850451,0
2003-03-11,12.390000,12.390000,12.390000,12.390000,8.779591,0
2003-03-12,12.440000,12.440000,12.440000,12.440000,8.815019,0
2003-03-13,12.870000,12.870000,12.870000,12.870000,9.119720,0
2003-03-14,12.890000,12.890000,12.890000,12.890000,9.133894,0
2003-03-17,13.350000,13.350000,13.350000,13.350000,9.459847,0
2003-03-18,13.410000,13.410000,13.410000,13.410000,9.502366,0
2003-03-19,13.520000,13.520000,13.520000,13.520000,9.580312,0
2003-03-20,13.550000,13.550000,13.550000,13.550000,9.601570,0
2003-03-21,13.860000,13.860000,13.860000,13.860000,9.821236,0
2003-03-24,13.380000,13.380000,13.380000,13.380000,9.481108,0
2003-03-25,13.540000,13.540000,13.540000,13.540000,9.594484,0
2003-03-26,13.460000,13.460000,13.460000,13.460000,9.537795,0
2003-03-27,13.440000,13.440000,13.440000,13.440000,9.523623,0
2003-03-28,13.370000,13.370000,13.370000,13.370000,9.474021,0
2003-03-31,13.130000,13.130000,13.130000,13.130000,9.303959,0
2003-04-01,13.290000,13.290000,13.290000,13.290000,9.417332,0
2003-04-02,13.640000,13.640000,13.640000,13.640000,9.665345,0
2003-04-03,13.570000,13.570000,13.570000,13.570000,9.615740,0
2003-04-04,13.610000,13.610000,13.610000,13.610000,9.644085,0
2003-04-07,13.630000,13.630000,13.630000,13.630000,9.658258,0
2003-04-08,13.610000,13.610000,13.610000,13.610000,9.644085,0
2003-04-09,13.420000,13.420000,13.420000,13.420000,9.509453,0
2003-04-10,13.500000,13.500000,13.500000,13.500000,9.566139,0
2003-04-11,13.450000,13.450000,13.450000,13.450000,9.530711,0
2003-04-14,13.710000,13.710000,13.710000,13.710000,9.714947,0
2003-04-15,13.800000,13.800000,13.800000,13.800000,9.778720,0
2003-04-16,13.630000,13.630000,13.630000,13.630000,9.658258,0
2003-04-17,13.850000,13.850000,13.850000,13.850000,9.814152,0
2003-04-21,13.820000,13.820000,13.820000,13.820000,9.792892,0
2003-04-22,14.120000,14.120000,14.120000,14.120000,10.005471,0
2003-04-23,14.240000,14.240000,14.240000,14.240000,10.090506,0
2003-04-24,14.120000,14.120000,14.120000,14.120000,10.005471,0
2003-04-25,13.930000,13.930000,13.930000,13.930000,9.870838,0
2003-04-28,14.180000,14.180000,14.180000,14.180000,10.047991,0
2003-04-29,14.220000,14.220000,14.220000,14.220000,10.076334,0
2003-04-30,14.210000,14.210000,14.210000,14.210000,10.069248,0
2003-05-01,14.200000,14.200000,14.200000,14.200000,10.062162,0
2003-05-02,14.420000,14.420000,14.420000,14.420000,10.218054,0
2003-05-05,14.360000,14.360000,14.360000,14.360000,10.175539,0
2003-05-06,14.480000,14.480000,14.480000,14.480000,10.260571,0
2003-05-07,14.410000,14.410000,14.410000,14.410000,10.210969,0
2003-05-08,14.270000,14.270000,14.270000,14.270000,10.111765,0
2003-05-09,14.470000,14.470000,14.470000,14.470000,10.253486,0
2003-05-12,14.650000,14.650000,14.650000,14.650000,10.381034,0
2003-05-13,14.610000,14.610000,14.610000,14.610000,10.352688,0
2003-05-14,14.570000,14.570000,14.570000,14.570000,10.324346,0
2003-05-15,14.690000,14.690000,14.690000,14.690000,10.409377,0
2003-05-16,14.650000,14.650000,14.650000,14.650000,10.381034,0
2003-05-19,14.290000,14.290000,14.290000,14.290000,10.125936,0
2003-05-20,14.270000,14.270000,14.270000,14.270000,10.111765,0
2003-05-21,14.330000,14.330000,14.330000,14.330000,10.154281,0
2003-05-22,14.460000,14.460000,14.460000,14.460000,10.246399,0
2003-05-23,14.480000,14.480000,14.480000,14.480000,10.260571,0
2003-05-27,14.760000,14.760000,14.760000,14.760000,10.458981,0
2003-05-28,14.790000,14.790000,14.790000,14.790000,10.480236,0
2003-05-29,14.740000,14.740000,14.740000,14.740000,10.444807,0
2003-05-30,14.960000,14.960000,14.960000,14.960000,10.600699,0
2003-06-02,15.010000,15.010000,15.010000,15.010000,10.636131,0
2003-06-03,15.080000,15.080000,15.080000,15.080000,10.685735,0
2003-06-04,15.310000,15.310000,15.310000,15.310000,10.848713,0
2003-06-05,15.370000,15.370000,15.370000,15.370000,10.891226,0
2003-06-06,15.340000,15.340000,15.340000,15.340000,10.869969,0
2003-06-09,15.150000,15.150000,15.150000,15.150000,10.735334,0
2003-06-10,15.290000,15.290000,15.290000,15.290000,10.834541,0
2003-06-11,15.490000,15.490000,15.490000,15.490000,10.976259,0
2003-06-12,15.510000,15.510000,15.510000,15.510000,10.990433,0
2003-06-13,15.360000,15.360000,15.360000,15.360000,10.884141,0
2003-06-16,15.700000,15.700000,15.700000,15.700000,11.125066,0
2003-06-17,15.710000,15.710000,15.710000,15.710000,11.132155,0
2003-06-18,15.690000,15.690000,15.690000,15.690000,11.117980,0
2003-06-19,15.450000,15.450000,15.450000,15.450000,10.947915,0
2003-06-20,15.470000,15.470000,15.470000,15.470000,10.962089,0
